"DARCODIGO";"PERCODIGO";"DARFECHAING";"DARINSTPROCED";"DARREPITE";"DARCURREP";"DARASIGPREF";"DARASIGDIFC";"DARDIGNIDAD";"DARLOGROS";"DARPARTIC";"DARCLUBES";"DAREXTRACU";"DAROBSERVACION";"DARPRODISC";"DARPDCAUSA";"DARPROAPROV";"DARPACAUSA";"DARPROASIS";"DARPASCAUSA";"DARCFEXONERA";"DARCFTIEMPO";"DARCFCAUSA"
"2334";"3500";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2335";"3501";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2336";"3502";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2337";"3503";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2338";"3504";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2339";"3505";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2340";"3506";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2341";"3507";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2342";"3508";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2343";"3509";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2344";"3510";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2345";"3511";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2346";"3512";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2347";"3513";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2348";"3514";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2349";"3515";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2350";"3516";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2351";"3517";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2352";"3518";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2353";"3519";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2354";"3520";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2355";"3521";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2356";"3522";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2357";"3523";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2358";"3524";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2359";"3525";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2360";"3526";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2361";"3527";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2362";"3528";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2363";"3529";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2364";"3530";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2365";"3531";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2366";"3532";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2367";"3533";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2368";"3534";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2511";"6680";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2512";"6682";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2513";"6685";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2514";"6687";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2370";"3535";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2371";"3536";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2372";"3537";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2373";"3538";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2374";"3539";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2375";"3540";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2376";"3541";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2377";"3542";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2378";"3543";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2379";"3544";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2380";"3545";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2381";"3546";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2382";"3547";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2383";"3548";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2384";"3549";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2385";"3550";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2386";"3551";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2387";"3552";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2388";"3553";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2389";"3554";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2390";"3555";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2391";"3556";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2392";"3557";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2393";"3558";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2394";"3559";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2395";"3560";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2396";"3561";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2397";"3562";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2398";"3563";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2399";"3564";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2400";"3565";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2401";"3566";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2402";"3567";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2403";"3568";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2404";"3569";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2405";"3570";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2406";"3571";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2407";"3572";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2408";"3573";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2409";"3574";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2410";"3575";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2411";"3576";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2412";"3577";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2413";"3578";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2414";"3579";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2415";"3580";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2416";"3581";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2417";"3582";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2418";"3583";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2419";"3584";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2420";"3585";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2421";"3586";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2422";"3587";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2423";"3588";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2424";"3589";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2425";"3590";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2426";"3591";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2427";"3592";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2428";"3593";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2429";"3594";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2430";"3595";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2431";"3596";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2432";"3597";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2433";"3598";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2434";"3599";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2435";"3600";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2436";"3601";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2437";"3602";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2438";"3603";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2439";"3604";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2440";"3605";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2441";"3606";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2442";"3607";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2443";"3608";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2444";"3609";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2445";"3610";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2446";"3611";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2447";"3612";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2448";"3613";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2449";"3614";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2450";"3615";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2451";"3616";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2452";"3617";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2453";"3618";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2454";"3619";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2455";"3620";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2456";"3621";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2457";"3622";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2458";"3623";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2459";"3624";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2460";"3625";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2461";"3626";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2462";"3627";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2463";"3628";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2464";"3629";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2465";"3630";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2466";"3631";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2467";"3632";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2468";"3633";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2469";"3634";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2470";"3635";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2471";"3636";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2472";"3637";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2473";"3638";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2474";"3639";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2475";"3640";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2476";"3641";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2477";"3642";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2478";"3643";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2479";"3644";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2480";"3645";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2481";"3646";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2482";"3647";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2483";"3648";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2484";"3649";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2485";"3650";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2486";"3651";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2487";"3652";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2488";"3653";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2489";"3654";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2490";"3655";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2491";"3656";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2492";"3657";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2493";"3658";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2494";"3659";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2495";"3660";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2496";"3661";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2497";"3662";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2498";"3663";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2499";"3664";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2500";"3665";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2501";"3666";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2502";"3667";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2503";"3668";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2504";"3669";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2505";"3670";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2506";"3671";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2507";"3672";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2508";"3673";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2509";"3674";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2510";"3675";"0000-00-00 00:00:00";;;;;;;;;;;;;;;;;;;"0";
"2515";"6692";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2516";"6694";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2517";"6696";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2518";"6702";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2519";"6704";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2520";"6718";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2521";"6719";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2522";"6720";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2523";"6721";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2524";"6722";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2525";"6723";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2526";"6724";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2527";"6725";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2528";"6734";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2529";"6735";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2530";"6736";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2531";"6737";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2532";"6738";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2533";"6739";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2534";"6740";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2535";"6741";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2536";"6742";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2537";"6743";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2538";"6744";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2539";"6745";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2540";"6946";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2541";"6948";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2542";"6950";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2543";"6953";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2544";"6954";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2545";"6955";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2546";"6956";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2547";"6957";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2548";"6958";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2549";"6959";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2550";"6960";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2551";"6961";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2552";"6962";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2553";"6963";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2554";"6964";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2555";"6965";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2556";"6966";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"2557";"6967";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
